term,date,slot,room,teacher,subjectcode,sessionnumber,studentgroup,,,Note,SlotType,Type
SU22,2022-06-09,1,G405,tuyenntn6,,9,GDC1002,,,,,0
SU22,2022-06-09,2,G405,tuyenntn6,,10,GDC1002,,,,,0
SU22,2022-06-11,1,G405,tuyenntn6,,11,GDC1002,,,,,0
SU22,2022-06-11,2,G405,tuyenntn6,,12,GDC1002,,,,,0
SU22,2022-06-16,1,G405,tuyenntn6,,13,GDC1002,,,,,0
SU22,2022-06-16,2,G405,tuyenntn6,,14,GDC1002,,,,,0
SU22,2022-06-18,1,G405,tuyenntn6,,15,GDC1002,,,,,0
SU22,2022-06-18,2,G405,tuyenntn6,,16,GDC1002,,,,,0
SU22,2022-06-23,1,G405,tuyenntn6,,17,GDC1002,,,,,0
SU22,2022-06-23,2,G405,tuyenntn6,,18,GDC1002,,,,,0
SU22,2022-06-25,1,G405,tuyenntn6,,19,GDC1002,,,,,0
SU22,2022-06-25,2,G405,tuyenntn6,,20,GDC1002,,,,,0
SU22,2022-06-30,1,G405,tuyenntn6,,21,GDC1002,,,,,0
SU22,2022-06-30,2,G405,tuyenntn6,,22,GDC1002,,,,,0
SU22,2022-07-02,1,G405,tuyenntn6,,23,GDC1002,,,,,0
SU22,2022-07-02,2,G405,tuyenntn6,,24,GDC1002,,,,,0
SU22,2022-07-14,1,G405,tuyenntn6,,25,GDC1002,,,,,0
SU22,2022-07-14,2,G405,tuyenntn6,,26,GDC1002,,,,,0
SU22,2022-07-16,1,G405,tuyenntn6,,27,GDC1002,,,,,0
SU22,2022-07-16,2,G405,tuyenntn6,,28,GDC1002,,,,,0
SU22,2022-07-21,1,G405,tuyenntn6,,29,GDC1002,,,,,0
SU22,2022-07-21,2,G405,tuyenntn6,,30,GDC1002,,,,,0
SU22,2022-05-24,3,G403,phuongtta2,,1,GDC1002,,,,,0
SU22,2022-05-24,4,G403,phuongtta2,,2,GDC1002,,,,,0
SU22,2022-05-27,1,G403,phuongtta2,,3,GDC1002,,,,,0
SU22,2022-05-27,2,G403,phuongtta2,,4,GDC1002,,,,,0
SU22,2022-05-31,3,G403,phuongtta2,,5,GDC1002,,,,,0
SU22,2022-05-31,4,G403,phuongtta2,,6,GDC1002,,,,,0
SU22,2022-06-03,1,G403,phuongtta2,,7,GDC1002,,,,,0
SU22,2022-06-03,2,G403,phuongtta2,,8,GDC1002,,,,,0
SU22,2022-06-07,3,G403,phuongtta2,,9,GDC1002,,,,,0
SU22,2022-06-07,4,G403,phuongtta2,,10,GDC1002,,,,,0
SU22,2022-06-10,1,G403,phuongtta2,,11,GDC1002,,,,,0
SU22,2022-06-10,2,G403,phuongtta2,,12,GDC1002,,,,,0
SU22,2022-06-14,3,G403,phuongtta2,,13,GDC1002,,,,,0
SU22,2022-06-14,4,G403,phuongtta2,,14,GDC1002,,,,,0
SU22,2022-06-17,1,G403,phuongtta2,,15,GDC1002,,,,,0
SU22,2022-06-17,2,G403,phuongtta2,,16,GDC1002,,,,,0
SU22,2022-06-21,3,G403,phuongtta2,,17,GDC1002,,,,,0
SU22,2022-06-21,4,G403,phuongtta2,,18,GDC1002,,,,,0
SU22,2022-06-24,1,G403,phuongtta2,,19,GDC1002,,,,,0
SU22,2022-06-24,2,G403,phuongtta2,,20,GDC1002,,,,,0
SU22,2022-05-24,1,G503,perducecile,,1,GDC01,,,,,0
SU22,2022-05-24,2,G503,perducecile,,2,GDC01,,,,,0
SU22,2022-05-31,1,G503,perducecile,,3,GDC01,,,,,0
SU22,2022-05-31,2,G503,perducecile,,4,GDC01,,,,,0
SU22,2022-06-07,1,G503,perducecile,,5,GDC01,,,,,0
SU22,2022-06-07,2,G503,perducecile,,6,GDC01,,,,,0
SU22,2022-06-14,1,G503,perducecile,,7,GDC01,,,,,0
SU22,2022-06-14,2,G503,perducecile,,8,GDC01,,,,,0
SU22,2022-06-21,1,G503,perducecile,,9,GDC01,,,,,0
SU22,2022-06-21,2,G503,perducecile,,10,GDC01,,,,,0
SU22,2022-06-28,1,G503,perducecile,,11,GDC01,,,,,0
SU22,2022-06-28,2,G503,perducecile,,12,GDC01,,,,,0
SU22,2022-07-12,1,G503,perducecile,,13,GDC01,,,,,0
SU22,2022-07-12,2,G503,perducecile,,14,GDC01,,,,,0
SU22,2022-07-19,1,G503,perducecile,,15,GDC01,,,,,0
SU22,2022-07-19,2,G503,perducecile,,16,GDC01,,,,,0
SU22,2022-07-26,1,G503,perducecile,,17,GDC01,,,,,0
SU22,2022-07-26,2,G503,perducecile,,18,GDC01,,,,,0
SU22,2022-08-02,1,G503,perducecile,,19,GDC01,,,,,0
SU22,2022-08-02,2,G503,perducecile,,20,GDC01,,,,,0
SU22,2022-08-09,1,G503,perducecile,,21,GDC01,,,,,0
SU22,2022-08-09,2,G503,perducecile,,22,GDC01,,,,,0
SU22,2022-08-16,1,G503,perducecile,,23,GDC01,,,,,0
SU22,2022-08-16,2,G503,perducecile,,24,GDC01,,,,,0
SU22,2022-05-27,1,G503,perducecile,,1,GDC01,,,,,0
SU22,2022-05-27,2,G503,perducecile,,2,GDC01,,,,,0
SU22,2022-06-03,1,G503,perducecile,,3,GDC01,,,,,0
SU22,2022-06-03,2,G503,perducecile,,4,GDC01,,,,,0
SU22,2022-06-10,1,G503,perducecile,,5,GDC01,,,,,0
SU22,2022-06-10,2,G503,perducecile,,6,GDC01,,,,,0
SU22,2022-06-17,1,G503,perducecile,,7,GDC01,,,,,0
SU22,2022-06-17,2,G503,perducecile,,8,GDC01,,,,,0
SU22,2022-06-24,1,G503,perducecile,,9,GDC01,,,,,0
SU22,2022-06-24,2,G503,perducecile,,10,GDC01,,,,,0
SU22,2022-07-01,1,G503,perducecile,,11,GDC01,,,,,0
SU22,2022-07-01,2,G503,perducecile,,12,GDC01,,,,,0
SU22,2022-07-15,1,G503,perducecile,,13,GDC01,,,,,0
SU22,2022-07-15,2,G503,perducecile,,14,GDC01,,,,,0
SU22,2022-07-22,1,G503,perducecile,,15,GDC01,,,,,0
SU22,2022-07-22,2,G503,perducecile,,16,GDC01,,,,,0
SU22,2022-07-29,1,G503,perducecile,,17,GDC01,,,,,0
SU22,2022-07-29,2,G503,perducecile,,18,GDC01,,,,,0
SU22,2022-08-05,1,G503,perducecile,,19,GDC01,,,,,0
SU22,2022-08-05,2,G503,perducecile,,20,GDC01,,,,,0
SU22,2022-08-12,1,G503,perducecile,,21,GDC01,,,,,0
SU22,2022-08-12,2,G503,perducecile,,22,GDC01,,,,,0
SU22,2022-08-19,1,G503,perducecile,,23,GDC01,,,,,0
SU22,2022-08-19,2,G503,perducecile,,24,GDC01,,,,,0
SU22,2022-05-23,1,G414,haln8,,1,GEC2221,,,,,0
SU22,2022-05-23,2,G414,haln8,,2,GEC2221,,,,,0
SU22,2022-05-24,1,G414,peterhj,,3,GEC2221,,,,,0
SU22,2022-05-24,2,G414,peterhj,,4,GEC2221,,,,,0
SU22,2022-05-25,1,G414,haln8,,5,GEC2221,,,,,0
SU22,2022-05-25,2,G414,haln8,,6,GEC2221,,,,,0
SU22,2022-05-26,1,G414,tamhm8,,7,GEC2221,,,,,0
SU22,2022-05-26,2,G414,tamhm8,,8,GEC2221,,,,,0
SU22,2022-05-27,1,G414,peterhj,,9,GEC2221,,,,,0
SU22,2022-05-27,2,G414,peterhj,,10,GEC2221,,,,,0
SU22,2022-05-28,1,G414,tamhm8,,11,GEC2221,,,,,0
SU22,2022-05-28,2,G414,tamhm8,,12,GEC2221,,,,,0
SU22,2022-05-30,1,G414,haln8,,13,GEC2221,,,,,0
SU22,2022-05-30,2,G414,haln8,,14,GEC2221,,,,,0
SU22,2022-05-31,1,G414,peterhj,,15,GEC2221,,,,,0
SU22,2022-05-31,2,G414,peterhj,,16,GEC2221,,,,,0
SU22,2022-06-01,1,G414,haln8,,17,GEC2221,,,,,0
SU22,2022-06-01,2,G414,haln8,,18,GEC2221,,,,,0
SU22,2022-06-02,1,G414,tamhm8,,19,GEC2221,,,,,0
SU22,2022-06-02,2,G414,tamhm8,,20,GEC2221,,,,,0
SU22,2022-06-03,1,G414,peterhj,,21,GEC2221,,,,,0
SU22,2022-06-03,2,G414,peterhj,,22,GEC2221,,,,,0
SU22,2022-06-04,1,G414,tamhm8,,23,GEC2221,,,,,0
SU22,2022-06-04,2,G414,tamhm8,,24,GEC2221,,,,,0
SU22,2022-06-06,1,G414,haln8,,25,GEC2221,,,,,0
SU22,2022-06-06,2,G414,haln8,,26,GEC2221,,,,,0
SU22,2022-06-07,1,G414,peterhj,,27,GEC2221,,,,,0
SU22,2022-06-07,2,G414,peterhj,,28,GEC2221,,,,,0
SU22,2022-06-08,1,G414,haln8,,29,GEC2221,,,,,0
SU22,2022-06-08,2,G414,haln8,,30,GEC2221,,,,,0
SU22,2022-06-09,1,G414,tamhm8,,31,GEC2221,,,,,0
SU22,2022-06-09,2,G414,tamhm8,,32,GEC2221,,,,,0
SU22,2022-06-10,1,G414,peterhj,,33,GEC2221,,,,,0
SU22,2022-06-10,2,G414,peterhj,,34,GEC2221,,,,,0
SU22,2022-06-11,1,G414,tamhm8,,35,GEC2221,,,,,0
SU22,2022-06-11,2,G414,tamhm8,,36,GEC2221,,,,,0
SU22,2022-06-13,1,G414,haln8,,37,GEC2221,,,,,0
SU22,2022-06-13,2,G414,haln8,,38,GEC2221,,,,,0
SU22,2022-06-14,1,G414,peterhj,,39,GEC2221,,,,,0
SU22,2022-06-14,2,G414,peterhj,,40,GEC2221,,,,,0
SU22,2022-06-15,1,G414,haln8,,41,GEC2221,,,,,0
SU22,2022-06-15,2,G414,haln8,,42,GEC2221,,,,,0
SU22,2022-06-16,1,G414,tamhm8,,43,GEC2221,,,,,0
SU22,2022-06-16,2,G414,tamhm8,,44,GEC2221,,,,,0
SU22,2022-06-17,1,G414,peterhj,,45,GEC2221,,,,,0
SU22,2022-06-17,2,G414,peterhj,,46,GEC2221,,,,,0
SU22,2022-06-18,1,G414,tamhm8,,47,GEC2221,,,,,0
SU22,2022-06-18,2,G414,tamhm8,,48,GEC2221,,,,,0
SU22,2022-06-20,1,G414,haln8,,49,GEC2221,,,,,0
SU22,2022-06-20,2,G414,haln8,,50,GEC2221,,,,,0
SU22,2022-06-21,1,G414,peterhj,,51,GEC2221,,,,,0
SU22,2022-06-21,2,G414,peterhj,,52,GEC2221,,,,,0
SU22,2022-06-22,1,G414,haln8,,53,GEC2221,,,,,0
SU22,2022-06-22,2,G414,haln8,,54,GEC2221,,,,,0
SU22,2022-06-23,1,G414,tamhm8,,55,GEC2221,,,,,0
SU22,2022-06-23,2,G414,tamhm8,,56,GEC2221,,,,,0
SU22,2022-06-24,1,G414,peterhj,,57,GEC2221,,,,,0
SU22,2022-06-24,2,G414,peterhj,,58,GEC2221,,,,,0
SU22,2022-06-25,1,G414,tamhm8,,59,GEC2221,,,,,0
SU22,2022-06-25,2,G414,tamhm8,,60,GEC2221,,,,,0
SU22,2022-05-23,3,G415,haln8,,1,GEC2222,,,,,0
SU22,2022-05-23,4,G415,haln8,,2,GEC2222,,,,,0
SU22,2022-05-24,3,G415,tamhm8,,3,GEC2222,,,,,0
SU22,2022-05-24,4,G415,tamhm8,,4,GEC2222,,,,,0
SU22,2022-05-25,3,G415,haln8,,5,GEC2222,,,,,0
SU22,2022-05-25,4,G415,haln8,,6,GEC2222,,,,,0
SU22,2022-05-26,3,G415,peterhj,,7,GEC2222,,,,,0
SU22,2022-05-26,4,G415,peterhj,,8,GEC2222,,,,,0
SU22,2022-05-27,3,G415,tamhm8,,9,GEC2222,,,,,0
SU22,2022-05-27,4,G415,tamhm8,,10,GEC2222,,,,,0
SU22,2022-05-28,3,G415,peterhj,,11,GEC2222,,,,,0
SU22,2022-05-28,4,G415,peterhj,,12,GEC2222,,,,,0
SU22,2022-05-30,3,G415,haln8,,13,GEC2222,,,,,0
SU22,2022-05-30,4,G415,haln8,,14,GEC2222,,,,,0
SU22,2022-05-31,3,G415,tamhm8,,15,GEC2222,,,,,0
SU22,2022-05-31,4,G415,tamhm8,,16,GEC2222,,,,,0
SU22,2022-06-01,3,G415,haln8,,17,GEC2222,,,,,0
SU22,2022-06-01,4,G415,haln8,,18,GEC2222,,,,,0
SU22,2022-06-02,3,G415,peterhj,,19,GEC2222,,,,,0
SU22,2022-06-02,4,G415,peterhj,,20,GEC2222,,,,,0
SU22,2022-06-03,3,G415,tamhm8,,21,GEC2222,,,,,0
SU22,2022-06-03,4,G415,tamhm8,,22,GEC2222,,,,,0
SU22,2022-06-04,3,G415,peterhj,,23,GEC2222,,,,,0
SU22,2022-06-04,4,G415,peterhj,,24,GEC2222,,,,,0
SU22,2022-06-06,3,G415,haln8,,25,GEC2222,,,,,0
SU22,2022-06-06,4,G415,haln8,,26,GEC2222,,,,,0
SU22,2022-06-07,3,G415,tamhm8,,27,GEC2222,,,,,0
SU22,2022-06-07,4,G415,tamhm8,,28,GEC2222,,,,,0
SU22,2022-06-08,3,G415,haln8,,29,GEC2222,,,,,0
SU22,2022-06-08,4,G415,haln8,,30,GEC2222,,,,,0
SU22,2022-06-09,3,G415,peterhj,,31,GEC2222,,,,,0
SU22,2022-06-09,4,G415,peterhj,,32,GEC2222,,,,,0
SU22,2022-06-10,3,G415,tamhm8,,33,GEC2222,,,,,0
SU22,2022-06-10,4,G415,tamhm8,,34,GEC2222,,,,,0
SU22,2022-06-11,3,G415,peterhj,,35,GEC2222,,,,,0
SU22,2022-06-11,4,G415,peterhj,,36,GEC2222,,,,,0
SU22,2022-06-13,3,G415,haln8,,37,GEC2222,,,,,0
SU22,2022-06-13,4,G415,haln8,,38,GEC2222,,,,,0
SU22,2022-06-14,3,G415,tamhm8,,39,GEC2222,,,,,0
SU22,2022-06-14,4,G415,tamhm8,,40,GEC2222,,,,,0
SU22,2022-06-15,3,G415,haln8,,41,GEC2222,,,,,0
SU22,2022-06-15,4,G415,haln8,,42,GEC2222,,,,,0
SU22,2022-06-16,3,G415,peterhj,,43,GEC2222,,,,,0
SU22,2022-06-16,4,G415,peterhj,,44,GEC2222,,,,,0
SU22,2022-06-17,3,G415,tamhm8,,45,GEC2222,,,,,0
SU22,2022-06-17,4,G415,tamhm8,,46,GEC2222,,,,,0
SU22,2022-06-18,3,G415,peterhj,,47,GEC2222,,,,,0
SU22,2022-06-18,4,G415,peterhj,,48,GEC2222,,,,,0
SU22,2022-06-20,3,G415,haln8,,49,GEC2222,,,,,0
SU22,2022-06-20,4,G415,haln8,,50,GEC2222,,,,,0
SU22,2022-06-21,3,G415,tamhm8,,51,GEC2222,,,,,0
SU22,2022-06-21,4,G415,tamhm8,,52,GEC2222,,,,,0
SU22,2022-06-22,3,G415,haln8,,53,GEC2222,,,,,0
SU22,2022-06-22,4,G415,haln8,,54,GEC2222,,,,,0
SU22,2022-06-23,3,G415,peterhj,,55,GEC2222,,,,,0
SU22,2022-06-23,4,G415,peterhj,,56,GEC2222,,,,,0
SU22,2022-06-24,3,G415,tamhm8,,57,GEC2222,,,,,0
SU22,2022-06-24,4,G415,tamhm8,,58,GEC2222,,,,,0
SU22,2022-06-25,3,G415,peterhj,,59,GEC2222,,,,,0
SU22,2022-06-25,4,G415,peterhj,,60,GEC2222,,,,,0
SU22,2022-05-23,1,G409,peterhj,,1,GEC2223,,,,,0
SU22,2022-05-23,2,G409,peterhj,,2,GEC2223,,,,,0
SU22,2022-05-24,1,G409,tamhm8,,3,GEC2223,,,,,0
SU22,2022-05-24,2,G409,tamhm8,,4,GEC2223,,,,,0
SU22,2022-05-25,1,G409,peterhj,,5,GEC2223,,,,,0
SU22,2022-05-25,2,G409,peterhj,,6,GEC2223,,,,,0
SU22,2022-05-26,1,G409,haln8,,7,GEC2223,,,,,0
SU22,2022-05-26,2,G409,haln8,,8,GEC2223,,,,,0
SU22,2022-05-27,1,G409,tamhm8,,9,GEC2223,,,,,0
SU22,2022-05-27,2,G409,tamhm8,,10,GEC2223,,,,,0
SU22,2022-05-28,1,G409,haln8,,11,GEC2223,,,,,0
SU22,2022-05-28,2,G409,haln8,,12,GEC2223,,,,,0
SU22,2022-05-30,1,G409,peterhj,,13,GEC2223,,,,,0
SU22,2022-05-30,2,G409,peterhj,,14,GEC2223,,,,,0
SU22,2022-05-31,1,G409,tamhm8,,15,GEC2223,,,,,0
SU22,2022-05-31,2,G409,tamhm8,,16,GEC2223,,,,,0
SU22,2022-06-01,1,G409,peterhj,,17,GEC2223,,,,,0
SU22,2022-06-01,2,G409,peterhj,,18,GEC2223,,,,,0
SU22,2022-06-02,1,G409,haln8,,19,GEC2223,,,,,0
SU22,2022-06-02,2,G409,haln8,,20,GEC2223,,,,,0
SU22,2022-06-03,1,G409,tamhm8,,21,GEC2223,,,,,0
SU22,2022-06-03,2,G409,tamhm8,,22,GEC2223,,,,,0
SU22,2022-06-04,1,G409,haln8,,23,GEC2223,,,,,0
SU22,2022-06-04,2,G409,haln8,,24,GEC2223,,,,,0
SU22,2022-06-06,1,G409,peterhj,,25,GEC2223,,,,,0
SU22,2022-06-06,2,G409,peterhj,,26,GEC2223,,,,,0
SU22,2022-06-07,1,G409,tamhm8,,27,GEC2223,,,,,0
SU22,2022-06-07,2,G409,tamhm8,,28,GEC2223,,,,,0
SU22,2022-06-08,1,G409,peterhj,,29,GEC2223,,,,,0
SU22,2022-06-08,2,G409,peterhj,,30,GEC2223,,,,,0
SU22,2022-06-09,1,G409,haln8,,31,GEC2223,,,,,0
SU22,2022-06-09,2,G409,haln8,,32,GEC2223,,,,,0
SU22,2022-06-10,1,G409,tamhm8,,33,GEC2223,,,,,0
SU22,2022-06-10,2,G409,tamhm8,,34,GEC2223,,,,,0
SU22,2022-06-11,1,G409,haln8,,35,GEC2223,,,,,0
SU22,2022-06-11,2,G409,haln8,,36,GEC2223,,,,,0
SU22,2022-06-13,1,G409,peterhj,,37,GEC2223,,,,,0
SU22,2022-06-13,2,G409,peterhj,,38,GEC2223,,,,,0
SU22,2022-06-14,1,G409,tamhm8,,39,GEC2223,,,,,0
SU22,2022-06-14,2,G409,tamhm8,,40,GEC2223,,,,,0
SU22,2022-06-15,1,G409,peterhj,,41,GEC2223,,,,,0
SU22,2022-06-15,2,G409,peterhj,,42,GEC2223,,,,,0
SU22,2022-06-16,1,G409,haln8,,43,GEC2223,,,,,0
SU22,2022-06-16,2,G409,haln8,,44,GEC2223,,,,,0
SU22,2022-06-17,1,G409,tamhm8,,45,GEC2223,,,,,0
SU22,2022-06-17,2,G409,tamhm8,,46,GEC2223,,,,,0
SU22,2022-06-18,1,G409,haln8,,47,GEC2223,,,,,0
SU22,2022-06-18,2,G409,haln8,,48,GEC2223,,,,,0
SU22,2022-06-20,1,G409,peterhj,,49,GEC2223,,,,,0
SU22,2022-06-20,2,G409,peterhj,,50,GEC2223,,,,,0
SU22,2022-06-21,1,G409,tamhm8,,51,GEC2223,,,,,0
SU22,2022-06-21,2,G409,tamhm8,,52,GEC2223,,,,,0
SU22,2022-06-22,1,G409,peterhj,,53,GEC2223,,,,,0
SU22,2022-06-22,2,G409,peterhj,,54,GEC2223,,,,,0
SU22,2022-06-23,1,G409,haln8,,55,GEC2223,,,,,0
SU22,2022-06-23,2,G409,haln8,,56,GEC2223,,,,,0
SU22,2022-06-24,1,G409,tamhm8,,57,GEC2223,,,,,0
SU22,2022-06-24,2,G409,tamhm8,,58,GEC2223,,,,,0
SU22,2022-06-25,1,G409,haln8,,59,GEC2223,,,,,0
SU22,2022-06-25,2,G409,haln8,,60,GEC2223,,,,,0
